image_name,tags
test_33165,primary clear
test_33166,clear habitation
test_33167,primary water habitation
test_33168,primary clear
test_33169,primary clear
test_33170,primary partly_cloudy
test_33171,primary clear
test_33172,bare_ground
test_33173,primary clear
test_33174,water cloudy
test_33175,cloudy
test_33176,primary clear
test_33177,primary partly_cloudy
test_33178,blooming
test_33179,primary clear
test_33180,haze primary
test_33181,primary clear
test_33182,primary clear
test_33183,primary clear
test_33184,primary partly_cloudy
test_33185,cloudy
test_33186,primary clear
test_33187,primary water
test_33188,primary clear cultivation
test_33189,primary clear
test_33190,primary agriculture clear cultivation
test_33191,clear water
test_33192,haze primary
test_33193,primary clear
test_33194,primary clear
test_33195,primary
test_33196,primary partly_cloudy
test_33197,primary clear
test_33198,primary agriculture cultivation
test_33199,cloudy
test_33200,primary clear
test_33201,cultivation
test_33202,primary agriculture road
test_33203,primary clear
test_33204,primary clear
test_33205,primary agriculture clear
test_33206,primary clear
test_33207,primary partly_cloudy
test_33208,agriculture clear
test_33209,primary clear
test_33210,agriculture road
test_33211,haze primary
test_33212,primary clear
test_33213,primary agriculture
test_33214,primary partly_cloudy
test_33215,agriculture
test_33216,primary clear
test_33217,primary agriculture
test_33218,cloudy
test_33219,primary clear
test_33220,primary water
test_33221,primary clear
test_33222,road
test_33223,primary clear
test_33224,haze primary
test_33225,primary agriculture
test_33226,primary clear
test_33227,agriculture road
test_33228,haze cloudy
test_33229,primary partly_cloudy
test_33230,primary clear
test_33231,primary clear
test_33232,primary road partly_cloudy
test_33233,haze primary
test_33234,haze primary
test_33235,primary clear
test_33236,primary clear
test_33237,primary clear
test_33238,primary partly_cloudy
test_33239,primary partly_cloudy
test_33240,primary road partly_cloudy
test_33241,agriculture
test_33242,primary clear
test_33243,primary clear
test_33244,primary partly_cloudy
test_33245,road
test_33246,habitation road
test_33247,road
test_33248,primary clear
test_33249,primary clear road
test_33250,primary clear
test_33251,primary clear
test_33252,primary clear road
test_33253,primary clear
test_33254,primary clear
test_33255,primary water
test_33256,primary clear
test_33257,primary clear cultivation
test_33258,primary clear
test_33259,primary partly_cloudy
test_33260,primary clear
test_33261,primary clear
test_33262,cloudy
test_33263,primary clear
test_33264,primary cloudy
test_33265,haze primary
test_33266,primary clear
test_33267,clear habitation
test_33268,primary clear
test_33269,primary clear
test_33270,primary clear
test_33271,cloudy
test_33272,cloudy
test_33273,primary clear
test_33274,primary partly_cloudy
test_33275,primary clear
test_33276,agriculture road
test_33277,cloudy
test_33278,primary clear
test_33279,primary partly_cloudy
test_33280,primary clear
test_33281,primary agriculture
test_33282,cloudy
test_33283,primary clear water
test_33284,primary agriculture
test_33285,primary clear
test_33286,primary clear
test_33287,cultivation
test_33288,primary clear
test_33289,primary clear
test_33290,primary clear
test_33291,agriculture
test_33292,agriculture partly_cloudy
test_33293,primary partly_cloudy
test_33294,primary clear
test_33295,primary clear
test_33296,haze primary
test_33297,primary clear
test_33298,primary clear
test_33299,primary clear
test_33300,primary clear
test_33301,cloudy
test_33302,primary partly_cloudy
test_33303,primary clear
test_33304,primary agriculture clear
test_33305,primary clear
test_33306,clear
test_33307,primary agriculture clear
test_33308,primary agriculture clear
test_33309,primary clear
test_33310,primary clear road
test_33311,water
test_33312,primary clear
test_33313,primary water
test_33314,primary agriculture
test_33315,primary cultivation
test_33316,cloudy
test_33317,primary agriculture clear
test_33318,primary
test_33319,agriculture partly_cloudy
test_33320,primary clear
test_33321,primary clear
test_33322,primary agriculture
test_33323,primary clear
test_33324,primary partly_cloudy
test_33325,primary clear
test_33326,primary clear
test_33327,cloudy
test_33328,cloudy
test_33329,primary clear
test_33330,water
test_33331,primary clear
test_33332,primary partly_cloudy
test_33333,cultivation
test_33334,primary partly_cloudy
test_33335,primary clear
test_33336,primary agriculture clear
test_33337,primary clear
test_33338,primary clear
test_33339,primary clear
test_33340,primary agriculture partly_cloudy
test_33341,primary clear habitation
test_33342,primary partly_cloudy
test_33343,primary
test_33344,primary agriculture clear
test_33345,primary
test_33346,primary clear
test_33347,primary habitation road
test_33348,primary clear
test_33349,primary clear
test_33350,primary clear
test_33351,primary clear
test_33352,primary clear
test_33353,primary road
test_33354,primary clear
test_33355,primary cultivation
test_33356,primary agriculture
test_33357,primary clear road
test_33358,primary clear
test_33359,primary clear
test_33360,haze primary water
test_33361,primary clear
test_33362,primary clear
test_33363,primary clear
test_33364,primary clear
test_33365,primary clear
test_33366,agriculture clear road
test_33367,primary clear
test_33368,primary clear
test_33369,primary clear
test_33370,partly_cloudy
test_33371,primary clear
test_33372,primary clear
test_33373,primary agriculture clear
test_33374,primary clear
test_33375,primary agriculture clear
test_33376,primary clear
test_33377,primary clear
test_33378,primary clear
test_33379,clear water
test_33380,primary clear
test_33381,primary
test_33382,primary partly_cloudy
test_33383,clear water
test_33384,clear water cloudy
test_33385,primary agriculture clear
test_33386,primary agriculture road
test_33387,primary clear
test_33388,primary clear
test_33389,primary clear
test_33390,haze primary
test_33391,primary partly_cloudy
test_33392,primary clear
test_33393,primary clear road
test_33394,primary agriculture clear
test_33395,primary clear
test_33396,haze primary
test_33397,primary partly_cloudy
test_33398,primary agriculture clear
test_33399,agriculture clear road
test_33400,primary clear
test_33401,primary partly_cloudy
test_33402,primary clear
test_33403,primary clear
test_33404,primary agriculture clear
test_33405,primary clear
test_33406,primary clear water
test_33407,road
test_33408,primary clear
test_33409,primary clear
test_33410,primary agriculture clear
test_33411,primary clear
test_33412,primary clear
test_33413,cloudy
test_33414,primary clear
test_33415,primary clear
test_33416,agriculture road
test_33417,primary clear cultivation
test_33418,primary clear
test_33419,primary clear
test_33420,primary clear road
test_33421,primary clear
test_33422,primary partly_cloudy
test_33423,primary clear
test_33424,primary clear
test_33425,primary clear
test_33426,haze primary
test_33427,primary clear
test_33428,primary cultivation
test_33429,primary clear
test_33430,water
test_33431,primary clear
test_33432,primary partly_cloudy
test_33433,habitation road
test_33434,primary partly_cloudy
test_33435,primary clear
test_33436,primary clear
test_33437,primary clear
test_33438,cloudy
test_33439,primary partly_cloudy
test_33440,road
test_33441,primary partly_cloudy
test_33442,agriculture
test_33443,primary partly_cloudy
test_33444,primary agriculture clear
test_33445,primary partly_cloudy
test_33446,primary clear road
test_33447,primary
test_33448,primary partly_cloudy
test_33449,primary clear
test_33450,road
test_33451,haze primary
test_33452,primary clear
test_33453,haze primary
test_33454,primary clear
test_33455,primary clear
test_33456,primary clear
test_33457,cultivation
test_33458,haze primary
test_33459,primary
test_33460,primary partly_cloudy
test_33461,primary partly_cloudy
test_33462,primary clear
test_33463,primary clear habitation
test_33464,primary water
test_33465,primary clear water
test_33466,primary clear
test_33467,primary partly_cloudy
test_33468,primary clear
test_33469,primary partly_cloudy
test_33470,primary clear
test_33471,primary clear
test_33472,primary clear
test_33473,cloudy
test_33474,primary clear
test_33475,primary clear
test_33476,clear road
test_33477,cloudy
test_33478,primary clear
test_33479,agriculture
test_33480,primary clear
test_33481,primary partly_cloudy
test_33482,primary clear
test_33483,primary clear
test_33484,primary clear cultivation
test_33485,primary partly_cloudy
test_33486,haze
test_33487,agriculture
test_33488,cloudy
test_33489,agriculture
test_33490,primary agriculture clear road
test_33491,primary clear
test_33492,primary clear
test_33493,haze primary
test_33494,primary clear
test_33495,primary clear
test_33496,primary artisinal_mine
test_33497,primary habitation
test_33498,primary partly_cloudy
test_33499,water habitation
test_33500,water artisinal_mine
test_33501,primary
test_33502,primary cultivation
test_33503,primary
test_33504,primary clear
test_33505,primary clear road
test_33506,primary clear
test_33507,primary water
test_33508,agriculture cultivation
test_33509,primary clear
test_33510,primary clear
test_33511,primary agriculture clear
test_33512,agriculture clear
test_33513,primary clear
test_33514,primary clear water
test_33515,haze primary
test_33516,primary clear
test_33517,primary clear
test_33518,primary clear
test_33519,primary clear cultivation
test_33520,primary clear water
test_33521,primary clear
test_33522,primary clear
test_33523,primary agriculture clear
test_33524,primary clear water
test_33525,primary clear water
test_33526,primary clear
test_33527,primary clear
test_33528,primary partly_cloudy
test_33529,primary clear
test_33530,clear water
test_33531,road
test_33532,agriculture road partly_cloudy
test_33533,primary agriculture clear
test_33534,primary agriculture
test_33535,primary water
test_33536,artisinal_mine
test_33537,cloudy
test_33538,primary
test_33539,primary agriculture
test_33540,agriculture
test_33541,agriculture road
test_33542,primary clear
test_33543,agriculture clear
test_33544,primary clear
test_33545,primary clear
test_33546,primary clear
test_33547,primary clear water
test_33548,primary clear
test_33549,primary
test_33550,primary partly_cloudy
test_33551,primary clear
test_33552,primary clear
test_33553,primary clear
test_33554,primary clear
test_33555,primary clear
test_33556,primary agriculture
test_33557,primary clear
test_33558,primary clear
test_33559,primary agriculture clear
test_33560,primary clear water
test_33561,primary clear
test_33562,primary clear cultivation
test_33563,primary partly_cloudy
test_33564,primary partly_cloudy
test_33565,primary clear
test_33566,primary clear
test_33567,primary clear
test_33568,primary clear
test_33569,primary agriculture
test_33570,primary clear
test_33571,cloudy
test_33572,haze primary
test_33573,primary partly_cloudy
test_33574,primary clear
test_33575,primary clear
test_33576,primary
test_33577,primary clear
test_33578,primary partly_cloudy
test_33579,primary agriculture
test_33580,primary clear
test_33581,primary clear
test_33582,partly_cloudy
test_33583,primary clear
test_33584,cloudy
test_33585,haze primary
test_33586,primary clear
test_33587,primary clear
test_33588,primary partly_cloudy
test_33589,primary clear
test_33590,clear road
test_33591,cloudy
test_33592,primary clear
test_33593,primary clear
test_33594,primary
test_33595,agriculture partly_cloudy
test_33596,primary clear
test_33597,primary partly_cloudy
test_33598,primary
test_33599,primary clear
test_33600,primary agriculture clear
test_33601,primary clear
test_33602,cloudy
test_33603,primary clear
test_33604,primary partly_cloudy
test_33605,primary
test_33606,water
test_33607,primary partly_cloudy
test_33608,primary partly_cloudy
test_33609,primary road
test_33610,primary clear
test_33611,haze primary
test_33612,primary clear
test_33613,primary clear
test_33614,primary clear road
test_33615,haze primary
test_33616,primary water
test_33617,primary clear
test_33618,primary clear
test_33619,primary partly_cloudy
test_33620,primary clear
test_33621,primary clear
test_33622,primary agriculture clear road
test_33623,primary clear
test_33624,primary clear
test_33625,primary agriculture clear
test_33626,cloudy
test_33627,road
test_33628,primary clear water
test_33629,primary agriculture clear
test_33630,primary clear
test_33631,primary clear
test_33632,primary clear
test_33633,cloudy
test_33634,primary clear
test_33635,habitation road
test_33636,primary agriculture clear
test_33637,agriculture
test_33638,primary clear
test_33639,primary clear
test_33640,primary clear water
test_33641,primary agriculture
test_33642,primary clear
test_33643,primary clear
test_33644,primary partly_cloudy
test_33645,primary clear
test_33646,primary clear
test_33647,primary clear
test_33648,haze primary
test_33649,water
test_33650,primary clear
test_33651,primary partly_cloudy
test_33652,primary clear
test_33653,primary clear
test_33654,habitation road
test_33655,primary agriculture clear
test_33656,primary partly_cloudy
test_33657,primary clear
test_33658,primary partly_cloudy
test_33659,agriculture cultivation
test_33660,primary partly_cloudy
test_33661,primary clear
test_33662,primary clear
test_33663,primary clear
test_33664,haze primary
test_33665,primary partly_cloudy
test_33666,primary clear
test_33667,primary clear
test_33668,primary clear
test_33669,primary clear
test_33670,partly_cloudy
test_33671,clear
test_33672,primary clear
test_33673,primary clear
test_33674,primary clear
test_33675,primary clear
test_33676,primary partly_cloudy
test_33677,cloudy
test_33678,primary agriculture
test_33679,primary clear
test_33680,primary clear
test_33681,primary partly_cloudy
test_33682,primary clear
test_33683,primary agriculture road
test_33684,cloudy partly_cloudy
test_33685,primary clear
test_33686,primary clear
test_33687,primary partly_cloudy
test_33688,primary partly_cloudy
test_33689,primary partly_cloudy
test_33690,clear water
test_33691,primary clear
test_33692,clear water
test_33693,primary partly_cloudy
test_33694,primary agriculture road
test_33695,primary clear
test_33696,primary road
test_33697,primary
test_33698,cloudy
test_33699,primary clear
test_33700,primary clear water
test_33701,water
test_33702,primary clear
test_33703,primary clear
test_33704,primary partly_cloudy
test_33705,primary
test_33706,haze
test_33707,primary clear
test_33708,haze primary
test_33709,primary clear
test_33710,primary agriculture clear
test_33711,primary clear water
test_33712,primary clear
test_33713,primary clear
test_33714,primary clear
test_33715,cloudy
test_33716,primary clear
test_33717,primary clear
test_33718,primary clear
test_33719,agriculture
test_33720,cloudy
test_33721,water
test_33722,partly_cloudy
test_33723,primary clear
test_33724,primary clear
test_33725,primary clear
test_33726,haze
test_33727,primary clear
test_33728,primary agriculture clear
test_33729,agriculture road
test_33730,primary clear
test_33731,primary clear
test_33732,primary agriculture clear
test_33733,clear road
test_33734,primary clear
test_33735,primary agriculture
test_33736,primary partly_cloudy
test_33737,partly_cloudy
test_33738,primary partly_cloudy
test_33739,primary clear
test_33740,primary clear
test_33741,primary clear
test_33742,cloudy
test_33743,primary clear
test_33744,primary clear
test_33745,haze primary
test_33746,primary agriculture clear
test_33747,cloudy
test_33748,primary partly_cloudy
test_33749,primary clear
test_33750,primary clear
test_33751,primary clear
test_33752,primary partly_cloudy
test_33753,primary partly_cloudy
test_33754,primary
test_33755,primary clear
test_33756,primary clear
test_33757,cloudy
test_33758,haze primary cloudy
test_33759,primary clear
test_33760,primary partly_cloudy
test_33761,primary clear
test_33762,clear water cloudy
test_33763,primary clear
test_33764,primary clear
test_33765,primary agriculture clear
test_33766,haze primary
test_33767,cloudy
test_33768,primary agriculture clear
test_33769,partly_cloudy
test_33770,cultivation
test_33771,primary clear
test_33772,partly_cloudy
test_33773,primary clear
test_33774,primary clear
test_33775,primary partly_cloudy
test_33776,primary agriculture
test_33777,primary
test_33778,primary clear
test_33779,primary partly_cloudy
test_33780,primary clear road
test_33781,cloudy
test_33782,primary clear
test_33783,primary partly_cloudy
test_33784,cloudy
test_33785,clear cultivation
test_33786,primary clear road
test_33787,primary clear cultivation
test_33788,partly_cloudy
test_33789,cloudy
test_33790,primary clear
test_33791,primary clear
test_33792,primary clear
test_33793,primary clear
test_33794,cloudy
test_33795,primary partly_cloudy
test_33796,primary partly_cloudy
test_33797,primary partly_cloudy
test_33798,primary clear
test_33799,agriculture
test_33800,primary clear
test_33801,primary
test_33802,clear road
test_33803,primary water
test_33804,primary clear
test_33805,primary agriculture clear
test_33806,primary agriculture road
test_33807,primary clear
test_33808,primary partly_cloudy
test_33809,primary clear
test_33810,primary clear
test_33811,primary partly_cloudy
test_33812,primary clear
test_33813,cloudy
test_33814,primary partly_cloudy
test_33815,primary clear
test_33816,primary clear
test_33817,primary clear
test_33818,primary clear
test_33819,primary clear
test_33820,primary road
test_33821,primary partly_cloudy
test_33822,haze primary
test_33823,primary clear
test_33824,primary partly_cloudy
test_33825,primary clear
test_33826,primary clear water
test_33827,primary partly_cloudy
test_33828,cultivation
test_33829,primary clear
test_33830,primary clear
test_33831,primary agriculture clear
test_33832,haze water
test_33833,primary clear
test_33834,agriculture
test_33835,habitation
test_33836,primary agriculture clear
test_33837,primary clear
test_33838,primary clear
test_33839,road
test_33840,water
test_33841,primary clear
test_33842,haze primary water
test_33843,primary clear
test_33844,agriculture road
test_33845,primary clear
test_33846,primary clear
test_33847,primary partly_cloudy
test_33848,primary water
test_33849,primary clear
test_33850,cloudy
test_33851,cloudy
test_33852,primary agriculture clear
test_33853,primary clear road
test_33854,primary clear
test_33855,primary agriculture road
test_33856,clear
test_33857,primary partly_cloudy
test_33858,primary agriculture clear
test_33859,primary agriculture habitation
test_33860,primary clear
test_33861,primary clear
test_33862,primary clear
test_33863,primary
test_33864,primary agriculture
test_33865,primary clear
test_33866,primary clear
test_33867,primary clear
test_33868,haze primary
test_33869,haze primary
test_33870,primary clear
test_33871,primary partly_cloudy
test_33872,agriculture
test_33873,cloudy
test_33874,primary agriculture
test_33875,primary partly_cloudy
test_33876,primary partly_cloudy
test_33877,partly_cloudy
test_33878,primary agriculture road
test_33879,water road
test_33880,haze primary
test_33881,primary partly_cloudy
test_33882,cloudy
test_33883,primary clear
test_33884,primary partly_cloudy
test_33885,primary clear
test_33886,primary partly_cloudy
test_33887,primary agriculture clear
test_33888,primary clear road
test_33889,primary clear
test_33890,artisinal_mine
test_33891,primary clear
test_33892,haze primary
test_33893,primary clear
test_33894,primary partly_cloudy
test_33895,primary clear
test_33896,primary clear
test_33897,primary clear
test_33898,primary clear
test_33899,cloudy
test_33900,primary clear
test_33901,primary clear
test_33902,primary partly_cloudy
test_33903,primary partly_cloudy
test_33904,primary clear
test_33905,primary clear
test_33906,water
test_33907,water
test_33908,cloudy
test_33909,primary clear water
test_33910,primary clear
test_33911,primary clear
test_33912,clear habitation
test_33913,primary clear
test_33914,primary clear
test_33915,primary clear
test_33916,primary partly_cloudy
test_33917,primary agriculture
test_33918,primary clear
test_33919,primary clear
test_33920,primary clear road
test_33921,cloudy
test_33922,primary clear road
test_33923,primary clear
test_33924,haze primary
test_33925,primary clear
test_33926,primary clear
test_33927,primary clear
test_33928,primary clear
test_33929,partly_cloudy
test_33930,primary clear
test_33931,primary agriculture clear
test_33932,primary clear
test_33933,primary clear
test_33934,partly_cloudy
test_33935,primary agriculture clear
test_33936,cloudy
test_33937,water
test_33938,primary clear
test_33939,primary
test_33940,cloudy
test_33941,haze primary
test_33942,primary clear
test_33943,primary clear
test_33944,primary clear
test_33945,primary bare_ground
test_33946,primary partly_cloudy
test_33947,primary agriculture clear road
test_33948,habitation road
test_33949,primary clear
test_33950,primary agriculture road partly_cloudy
test_33951,primary clear
test_33952,primary clear
test_33953,primary clear
test_33954,primary clear
test_33955,haze primary
test_33956,road
test_33957,primary clear
test_33958,primary clear water
test_33959,clear road
test_33960,clear water cloudy
test_33961,primary agriculture
test_33962,primary partly_cloudy
test_33963,primary clear
test_33964,primary clear
test_33965,primary partly_cloudy
test_33966,primary clear
test_33967,primary partly_cloudy
test_33968,primary agriculture clear
test_33969,primary clear water
test_33970,primary agriculture
test_33971,haze
test_33972,cloudy
test_33973,primary clear
test_33974,primary clear
test_33975,cloudy
test_33976,agriculture road
test_33977,primary agriculture
test_33978,primary agriculture clear
test_33979,primary clear
test_33980,primary clear
test_33981,primary clear
test_33982,primary clear water
test_33983,primary partly_cloudy
test_33984,cloudy
test_33985,primary clear
test_33986,primary clear
test_33987,primary clear
test_33988,primary agriculture partly_cloudy
test_33989,primary agriculture clear
test_33990,primary
test_33991,primary clear
test_33992,primary partly_cloudy
test_33993,primary clear
test_33994,primary clear
test_33995,water road
test_33996,primary clear water
test_33997,clear
test_33998,primary agriculture
test_33999,primary partly_cloudy
test_34000,cloudy
test_34001,agriculture cultivation
test_34002,water
test_34003,primary clear
test_34004,primary clear
test_34005,primary clear
test_34006,habitation
test_34007,primary
test_34008,primary clear water
test_34009,primary clear
test_34010,primary clear
test_34011,primary clear
test_34012,clear water
test_34013,primary agriculture clear
test_34014,cloudy
test_34015,primary clear water
test_34016,primary clear water
test_34017,primary partly_cloudy
test_34018,water
test_34019,primary
test_34020,primary partly_cloudy
test_34021,primary clear water
test_34022,primary partly_cloudy
test_34023,primary clear
test_34024,primary clear
test_34025,primary clear
test_34026,primary clear
test_34027,primary agriculture
test_34028,haze primary
test_34029,road
test_34030,primary agriculture clear
test_34031,primary partly_cloudy
test_34032,primary clear
test_34033,agriculture water
test_34034,primary partly_cloudy
test_34035,cultivation
test_34036,primary partly_cloudy
test_34037,primary clear
test_34038,primary clear
test_34039,primary clear
test_34040,primary
test_34041,habitation
test_34042,primary partly_cloudy
test_34043,primary partly_cloudy
test_34044,primary clear
test_34045,primary clear
test_34046,primary clear water
test_34047,primary
test_34048,primary agriculture
test_34049,agriculture clear
test_34050,primary clear
test_34051,primary agriculture
test_34052,haze primary
test_34053,primary clear
test_34054,water
test_34055,primary agriculture partly_cloudy
test_34056,primary clear
test_34057,primary clear
test_34058,primary clear
test_34059,primary clear
test_34060,primary partly_cloudy
test_34061,primary
test_34062,primary clear
test_34063,primary
test_34064,cloudy
test_34065,primary road
test_34066,primary clear
test_34067,primary clear
test_34068,primary agriculture
test_34069,primary agriculture road
test_34070,primary clear cultivation
test_34071,primary clear
test_34072,cloudy
test_34073,primary clear
test_34074,primary clear
test_34075,primary partly_cloudy
test_34076,clear road
test_34077,primary clear
test_34078,clear water
test_34079,primary clear
test_34080,primary clear
test_34081,primary agriculture clear
test_34082,clear road
test_34083,primary clear
test_34084,primary clear
test_34085,primary clear
test_34086,primary clear
test_34087,primary cloudy
test_34088,primary clear
test_34089,primary clear
test_34090,primary clear
test_34091,primary clear
test_34092,primary partly_cloudy
test_34093,primary clear
test_34094,primary clear
test_34095,haze primary
test_34096,primary water
test_34097,primary
test_34098,primary partly_cloudy
test_34099,agriculture clear road
test_34100,road
test_34101,cloudy
test_34102,primary clear
test_34103,primary partly_cloudy
test_34104,primary clear water
test_34105,primary agriculture road
test_34106,cloudy
test_34107,primary road
test_34108,primary clear
test_34109,primary partly_cloudy
test_34110,primary clear
test_34111,cloudy
test_34112,primary road
test_34113,primary agriculture clear
test_34114,primary clear
test_34115,primary clear
test_34116,water
test_34117,primary clear
test_34118,cloudy
test_34119,primary clear
test_34120,primary clear
test_34121,primary agriculture clear
test_34122,primary partly_cloudy
test_34123,primary clear
test_34124,primary clear
test_34125,primary clear
test_34126,haze primary
test_34127,primary water
test_34128,primary clear
test_34129,primary clear
test_34130,primary clear
test_34131,primary clear
test_34132,primary clear
test_34133,primary clear
test_34134,primary clear
test_34135,cloudy
test_34136,agriculture clear
test_34137,primary clear
test_34138,primary road partly_cloudy
test_34139,primary clear
test_34140,primary water road
test_34141,primary clear
test_34142,primary agriculture clear
test_34143,primary clear
test_34144,primary clear water
test_34145,primary clear
test_34146,primary clear water
test_34147,primary clear
test_34148,primary clear
test_34149,primary partly_cloudy
test_34150,primary clear
test_34151,primary clear
test_34152,primary partly_cloudy
test_34153,primary clear cultivation
test_34154,primary clear
test_34155,primary clear
test_34156,primary clear
test_34157,primary clear
test_34158,primary
test_34159,primary partly_cloudy
test_34160,primary clear
test_34161,primary clear
test_34162,primary partly_cloudy
test_34163,haze primary
test_34164,primary clear
test_34165,primary clear
test_34166,cloudy
test_34167,clear water
test_34168,road
test_34169,primary clear
test_34170,primary clear
test_34171,primary clear
test_34172,primary clear
test_34173,cloudy
test_34174,primary clear
test_34175,primary clear
test_34176,primary clear
test_34177,primary agriculture road
test_34178,primary clear
test_34179,primary clear
test_34180,primary water
test_34181,primary clear
test_34182,primary agriculture clear
test_34183,primary clear
test_34184,primary clear
test_34185,primary agriculture clear cultivation
test_34186,primary clear
test_34187,primary clear road
test_34188,primary partly_cloudy
test_34189,primary
test_34190,primary agriculture clear
test_34191,primary partly_cloudy
test_34192,primary clear
test_34193,agriculture road
test_34194,primary clear
test_34195,cloudy
test_34196,primary clear
test_34197,primary
test_34198,primary clear
test_34199,primary clear water
test_34200,primary clear
test_34201,primary clear
test_34202,primary
test_34203,primary cloudy partly_cloudy
test_34204,haze primary
test_34205,primary clear
test_34206,primary clear water
test_34207,primary partly_cloudy
test_34208,primary clear
test_34209,primary clear
test_34210,agriculture road
test_34211,primary clear
test_34212,primary clear
test_34213,primary clear
test_34214,primary clear
test_34215,primary clear
test_34216,haze primary
test_34217,primary clear
test_34218,primary partly_cloudy
test_34219,haze primary
test_34220,primary partly_cloudy
test_34221,primary
test_34222,primary
test_34223,clear road
test_34224,primary
test_34225,primary clear
test_34226,primary clear
test_34227,primary cloudy
test_34228,primary agriculture clear
test_34229,primary clear
test_34230,road selective_logging
test_34231,primary clear
test_34232,agriculture clear road
test_34233,primary clear
test_34234,primary partly_cloudy
test_34235,haze cloudy
test_34236,primary partly_cloudy
test_34237,primary partly_cloudy
test_34238,cloudy
test_34239,cloudy
test_34240,primary agriculture clear
test_34241,primary partly_cloudy
test_34242,primary clear
test_34243,primary clear
test_34244,water
test_34245,primary clear
test_34246,primary clear
test_34247,haze primary
test_34248,primary water
test_34249,primary clear
test_34250,road
test_34251,primary clear road
test_34252,primary clear
test_34253,cloudy
test_34254,primary clear
test_34255,primary clear
test_34256,primary agriculture clear
test_34257,primary clear
test_34258,primary clear
test_34259,primary clear cultivation
test_34260,primary partly_cloudy
test_34261,primary clear
test_34262,primary agriculture clear
test_34263,primary clear
test_34264,clear road
test_34265,cloudy
test_34266,cloudy
test_34267,primary clear
test_34268,primary clear
test_34269,primary agriculture clear
test_34270,agriculture clear
test_34271,primary clear
test_34272,road partly_cloudy
test_34273,primary clear
test_34274,primary clear
test_34275,primary agriculture clear
test_34276,primary clear
test_34277,primary clear
test_34278,primary clear
test_34279,cloudy
test_34280,primary clear
test_34281,water
test_34282,road
test_34283,primary clear
test_34284,primary clear
test_34285,primary clear
test_34286,primary clear
test_34287,primary clear
test_34288,partly_cloudy
test_34289,primary clear
test_34290,primary clear
test_34291,primary clear
test_34292,agriculture
test_34293,primary partly_cloudy
test_34294,primary clear
test_34295,primary clear
test_34296,clear water
test_34297,primary clear
test_34298,haze primary cloudy
test_34299,primary clear
test_34300,primary clear
test_34301,haze primary
test_34302,agriculture habitation road
test_34303,primary agriculture
test_34304,primary agriculture road
test_34305,cloudy
test_34306,primary partly_cloudy
test_34307,primary clear
test_34308,agriculture road
test_34309,primary clear cultivation
test_34310,primary agriculture clear
test_34311,primary clear
test_34312,primary clear
test_34313,cloudy
test_34314,primary clear
test_34315,primary clear
test_34316,primary clear
test_34317,primary agriculture clear
test_34318,primary partly_cloudy
test_34319,primary clear
test_34320,primary clear
test_34321,primary partly_cloudy
test_34322,primary clear
test_34323,primary clear
test_34324,primary clear
test_34325,primary agriculture clear
test_34326,primary clear
test_34327,primary clear road
test_34328,primary clear
test_34329,primary clear
test_34330,agriculture
test_34331,haze primary
test_34332,primary clear
test_34333,primary partly_cloudy
test_34334,primary clear
test_34335,haze primary
test_34336,primary agriculture
test_34337,primary clear
test_34338,primary agriculture clear
test_34339,primary
test_34340,primary clear selective_logging
test_34341,primary clear
test_34342,primary clear
test_34343,primary clear
test_34344,primary partly_cloudy
test_34345,primary partly_cloudy
test_34346,primary clear road
test_34347,primary clear
test_34348,primary clear water
test_34349,partly_cloudy
test_34350,primary water
test_34351,primary clear
test_34352,primary partly_cloudy
test_34353,primary agriculture clear
test_34354,primary clear
test_34355,haze primary
test_34356,primary agriculture
test_34357,primary clear
test_34358,primary partly_cloudy
test_34359,primary road
test_34360,primary partly_cloudy
test_34361,primary clear
test_34362,haze primary
test_34363,primary clear
test_34364,primary clear
test_34365,primary clear
test_34366,primary clear
test_34367,primary agriculture
test_34368,primary partly_cloudy
test_34369,primary clear
test_34370,road
test_34371,agriculture road
test_34372,clear habitation
test_34373,road
test_34374,primary clear
test_34375,clear habitation road
test_34376,primary agriculture
test_34377,clear cultivation
test_34378,primary clear water
test_34379,agriculture cultivation
test_34380,primary water road
test_34381,primary partly_cloudy
test_34382,primary clear
test_34383,primary water
test_34384,primary
test_34385,primary clear water
test_34386,primary
test_34387,primary partly_cloudy
test_34388,primary agriculture clear
test_34389,primary partly_cloudy
test_34390,primary partly_cloudy
test_34391,water
test_34392,primary clear
test_34393,primary clear
test_34394,water partly_cloudy
test_34395,primary clear
test_34396,primary clear
test_34397,cultivation slash_burn
test_34398,primary
test_34399,clear water
test_34400,primary partly_cloudy
test_34401,water
test_34402,primary clear
test_34403,haze primary
test_34404,primary
test_34405,primary clear
test_34406,primary clear
test_34407,primary clear
test_34408,primary clear
test_34409,primary clear
test_34410,primary clear
test_34411,primary agriculture clear
test_34412,primary clear
test_34413,primary water
test_34414,primary clear water
test_34415,primary clear
test_34416,cloudy
test_34417,primary agriculture clear
test_34418,primary clear
test_34419,cloudy
test_34420,water
test_34421,primary
test_34422,primary clear
test_34423,haze primary
test_34424,primary water partly_cloudy
test_34425,agriculture habitation
test_34426,haze primary
test_34427,primary clear
test_34428,agriculture
test_34429,agriculture clear
test_34430,cloudy
test_34431,primary clear
test_34432,primary clear
test_34433,primary clear
test_34434,partly_cloudy
test_34435,primary partly_cloudy
test_34436,partly_cloudy
test_34437,primary clear
