image_name,tags
test_35109,primary agriculture clear road
test_3511,primary clear
test_35110,primary
file_14216,primary agriculture clear
file_14217,primary agriculture road
file_14218,primary clear
file_14219,primary
file_1422,primary clear
file_14220,primary clear partly_cloudy
file_14221,primary clear
file_14222,primary clear
file_14223,primary clear cultivation
file_14224,primary clear
file_14225,primary cloudy
file_14226,primary clear bare_ground
file_14227,primary agriculture clear cultivation
file_14228,primary road partly_cloudy
file_14229,primary clear
file_1423,primary clear
file_14230,primary partly_cloudy
file_14231,primary agriculture clear habitation road
file_14232,primary partly_cloudy
file_14233,primary clear
file_14234,primary
file_14235,primary clear road
file_14236,primary agriculture clear road
file_14237,primary agriculture clear road
file_14238,primary clear
file_14239,primary clear
file_1424,primary
file_14240,primary clear
file_14241,primary agriculture
file_14242,water cloudy partly_cloudy
file_14243,primary agriculture clear
test_13687,primary agriculture clear road cultivation
test_13688,primary clear
test_13689,primary agriculture clear cultivation
test_1369,primary clear habitation road
test_13690,primary clear
test_13691,primary partly_cloudy
test_13692,primary clear
test_13693,primary clear water bare_ground
test_13694,haze primary
test_13695,primary clear
test_13696,primary clear
test_13697,primary clear
test_13698,primary clear
test_13699,primary clear partly_cloudy
test_137,primary clear
test_1370,primary agriculture clear blooming
test_13700,primary clear
test_13701,primary clear water
test_13702,primary clear
test_13703,primary agriculture clear
test_13704,primary partly_cloudy
test_13705,primary agriculture clear water slash_burn
test_13706,primary partly_cloudy
test_13707,primary clear
test_13708,primary clear
test_13709,primary
test_1371,haze primary agriculture road
test_13710,primary agriculture clear
test_13711,primary clear
file_391,
file_3910,primary clear
file_3911,primary partly_cloudy
file_3912,primary clear
file_3913,primary agriculture partly_cloudy
file_3914,haze primary
file_3915,primary clear
file_3916,primary clear water
file_3917,primary agriculture clear road
file_3918,primary clear water
file_3919,primary clear
file_392,primary clear cultivation
file_3920,primary partly_cloudy
file_3921,
file_3922,primary agriculture clear road
file_3923,primary clear
file_3924,primary agriculture partly_cloudy
file_3925,primary agriculture clear cultivation
file_3926,primary clear
file_3927,primary clear
file_3928,primary clear
file_3929,primary
file_393,primary clear
file_3930,primary partly_cloudy
file_3931,haze primary cloudy
file_3932,primary agriculture
file_3933,primary cloudy
file_3934,primary agriculture clear water
file_3935,primary agriculture clear road cultivation
test_26492,primary clear
test_26493,primary clear
test_26494,primary agriculture clear cultivation
test_26495,primary clear
test_26496,primary agriculture clear
test_26497,primary partly_cloudy
test_26498,primary clear water
test_26499,primary
test_265,
test_2650,primary clear
test_26500,primary agriculture clear road
test_26501,primary clear
test_26502,primary clear
test_26503,primary clear
test_26504,primary clear water cultivation
test_26505,primary partly_cloudy
test_26506,primary clear water
test_26507,primary clear water
test_24764,primary clear
test_24765,primary agriculture clear habitation road
test_24766,primary clear
test_24767,cloudy
test_24768,primary clear
test_24769,primary clear
test_2477,primary clear
test_24770,primary clear
test_24771,primary clear water cultivation
test_24772,primary clear
test_24773,primary clear
test_24774,primary agriculture clear
test_24775,primary water partly_cloudy
test_24776,primary clear cultivation
test_24777,primary clear
test_24778,
test_24779,primary
test_2478,primary agriculture clear habitation road
test_27965,primary
test_27966,primary agriculture water
test_27967,haze primary water road cultivation cloudy
test_27968,primary clear cultivation
test_27969,primary clear
test_2797,primary agriculture partly_cloudy
test_27970,primary agriculture partly_cloudy
test_27971,primary partly_cloudy
test_27972,primary clear blooming
test_27973,primary clear
test_27974,primary agriculture road
test_27975,primary clear
test_27976,primary agriculture clear road
test_27977,primary agriculture clear cultivation
test_27978,clear road
test_27979,primary clear
test_2798,primary clear
test_27980,primary agriculture clear
test_27981,
test_27982,primary agriculture clear water cloudy
test_27983,primary partly_cloudy
test_27984,cloudy
test_27985,primary habitation partly_cloudy
test_27986,primary clear water cultivation
test_27987,primary agriculture clear
test_27988,haze primary cultivation
test_27989,haze primary clear
test_2799,primary clear water
test_27990,primary water partly_cloudy
test_27991,primary clear
test_27992,primary clear
test_27993,primary clear cultivation
test_40017,primary partly_cloudy
test_40018,primary agriculture clear habitation road
test_40019,primary water partly_cloudy
test_4002,primary agriculture clear habitation road cultivation
test_40020,primary clear
test_40021,primary clear
test_40022,cloudy
test_40023,primary agriculture
test_40024,primary partly_cloudy
test_40025,primary clear
test_40026,primary agriculture clear road
test_40027,primary clear
test_40028,primary clear water
test_40029,primary clear water
test_4003,primary clear
test_40030,primary partly_cloudy
test_40031,primary clear
test_40032,primary clear
test_6908,cloudy
test_6909,primary agriculture clear cultivation
test_691,primary partly_cloudy
test_6910,primary clear
test_6911,primary agriculture clear road
test_6912,primary agriculture clear habitation road
test_6913,primary agriculture partly_cloudy
test_6914,primary clear
test_6915,primary
test_6916,primary agriculture road
test_6917,primary agriculture partly_cloudy
test_6918,cloudy
test_6919,primary clear
test_692,haze primary
test_6920,primary clear
test_6921,primary
test_6922,primary clear
test_6923,primary partly_cloudy
test_6924,primary agriculture clear
test_6925,primary water
test_21436,primary agriculture clear
test_21437,primary water partly_cloudy
test_21438,primary clear
test_21439,primary
test_2144,primary agriculture road
test_21440,cloudy
test_21441,primary agriculture clear
test_21442,primary agriculture habitation road partly_cloudy
test_21443,primary agriculture road
test_21444,primary partly_cloudy
test_21445,cloudy
test_21446,primary clear
test_21447,primary clear
test_21448,primary agriculture clear water
test_21449,primary clear cultivation
test_2145,primary agriculture clear road
test_21450,primary agriculture road
test_21451,primary clear
test_21452,primary agriculture partly_cloudy
file_16245,primary clear water
file_16246,haze primary
file_16247,primary clear water habitation road artisinal_mine
file_16248,primary partly_cloudy
file_16249,primary clear
file_1625,primary clear
file_16250,primary clear
file_16251,primary agriculture clear road
file_16252,primary clear water
file_16253,clear water
file_16254,primary partly_cloudy
file_16255,primary clear
file_16256,primary
file_16257,primary clear
file_16258,primary agriculture clear
file_16259,primary clear
file_1626,primary clear
file_16260,primary cloudy
file_16261,primary clear
file_16262,primary partly_cloudy
file_16263,primary clear
test_7358,primary agriculture water partly_cloudy
test_7359,primary clear water artisinal_mine
test_736,primary agriculture clear road
test_7360,primary clear
test_7361,primary clear
test_7362,primary partly_cloudy
test_7363,primary clear
test_7364,primary partly_cloudy
test_7365,primary agriculture partly_cloudy
test_7366,primary clear
test_7367,primary agriculture clear road
test_7368,primary clear
test_7369,primary clear
test_737,primary clear water
test_7370,primary water road partly_cloudy
test_7371,primary agriculture clear road
test_7372,primary clear cultivation
test_7373,primary clear
test_7374,primary agriculture clear
test_7375,primary partly_cloudy
test_7376,primary clear partly_cloudy
test_7377,clear
test_7378,primary clear water road
test_7379,primary clear
test_738,primary agriculture clear road
test_7380,primary partly_cloudy
test_7381,primary clear cultivation
test_7382,primary clear
test_7383,primary partly_cloudy
test_7384,primary agriculture clear
file_6915,primary agriculture clear road
file_6916,primary clear
file_6917,primary clear
file_6918,primary clear
file_6919,primary partly_cloudy
file_692,primary clear water
file_6920,primary agriculture
file_6921,primary agriculture clear cultivation
file_6922,primary agriculture
file_6923,primary clear water
file_6924,primary clear
file_6925,primary clear cultivation
file_6926,primary clear
file_6927,primary water partly_cloudy
file_6928,primary agriculture clear
file_6929,primary cultivation
file_693,primary agriculture clear road
file_6930,primary clear
file_6931,primary clear
test_30425,primary partly_cloudy
test_30426,primary clear
test_30427,primary clear water cloudy
test_30428,primary clear
test_30429,
test_3043,primary clear
test_30430,primary clear
test_30431,
test_30432,primary clear
test_30433,primary clear
test_30434,primary agriculture partly_cloudy
test_30435,primary partly_cloudy
test_30436,primary partly_cloudy
test_30437,primary clear
test_30438,primary clear
test_30439,primary clear
test_3044,primary agriculture road partly_cloudy
test_30440,primary agriculture clear road
test_30441,primary partly_cloudy
test_30442,primary agriculture partly_cloudy
test_30443,haze primary road
test_30444,cloudy
test_30445,primary clear
test_30446,primary agriculture clear
test_1210,primary clear water
test_12100,primary partly_cloudy
test_12101,primary clear
test_12102,cloudy
test_12103,primary
test_12104,primary clear water
test_12105,primary clear
test_12106,primary cultivation
test_12107,primary
test_12108,primary clear
test_12109,primary clear
test_1211,primary agriculture clear partly_cloudy
test_12110,primary clear
test_12111,primary clear
test_12112,primary clear cultivation
test_12113,primary clear
test_12114,primary clear
test_25391,primary clear
test_25392,primary clear
test_25393,primary partly_cloudy
test_25394,primary partly_cloudy
test_25395,
test_25396,primary clear
test_25397,primary partly_cloudy
test_25398,primary partly_cloudy
test_25399,primary clear cultivation
test_254,primary clear
test_2540,clear habitation road
test_25400,primary partly_cloudy
test_25401,primary clear
test_25402,primary clear
test_25403,primary clear water
test_25404,primary clear
test_25405,primary clear
test_25406,primary agriculture clear water
test_25407,primary agriculture clear road
test_25408,primary clear
test_25409,primary clear
test_2541,primary clear bare_ground
test_25410,primary
test_25411,primary agriculture clear
test_25412,water cloudy
test_25413,primary agriculture clear cultivation
test_25414,primary partly_cloudy
test_25415,primary clear
test_25416,primary clear
test_25417,primary clear water
test_25418,primary clear road
test_1136,primary clear
test_11360,primary clear
test_11361,primary clear
test_11362,primary
test_11363,primary clear
test_11364,primary clear
test_11365,primary partly_cloudy
test_11366,primary clear
test_11367,primary agriculture clear road
test_11368,haze primary
test_11369,primary partly_cloudy
test_1137,primary clear
test_11370,primary clear
test_11371,primary clear
test_11372,primary clear
test_11373,primary clear
test_11374,primary clear
test_11375,primary clear road cultivation
test_11376,primary clear
test_11377,primary clear
test_11378,primary clear
test_11379,primary clear
test_1138,primary clear
test_11380,primary cloudy
test_11381,primary clear
test_11382,primary clear
test_11383,primary clear
test_11384,primary clear
test_11385,primary clear
test_11386,haze primary clear
test_11387,primary
test_11388,primary partly_cloudy
test_11389,primary partly_cloudy
test_1139,haze primary water
test_11390,primary clear
test_6657,primary agriculture clear road
test_6658,primary clear
test_6659,primary clear
test_666,primary clear
test_6660,primary agriculture clear
test_6661,primary clear
test_6662,primary clear
test_6663,primary clear
test_6664,haze primary cloudy
test_6665,primary
test_6666,primary road
test_6667,primary clear
test_6668,primary agriculture clear road
test_6669,primary clear water
test_667,primary clear
test_6670,primary clear
test_6671,haze primary
test_6672,primary clear
test_6673,primary clear
test_6674,agriculture water partly_cloudy
test_6675,primary clear
test_6676,primary clear
test_6677,cloudy
test_6678,primary clear
test_6679,primary partly_cloudy
test_668,primary clear water cultivation
test_6680,primary clear
test_6681,primary clear
test_6682,primary agriculture water road
test_6683,primary agriculture clear habitation road
test_6684,primary agriculture clear road
test_6685,primary agriculture clear road
test_9665,primary agriculture clear
test_9666,primary road
test_9667,primary clear
test_9668,primary clear
test_9669,haze primary
test_967,primary clear
test_9670,primary partly_cloudy
test_9671,primary agriculture clear road
test_9672,primary agriculture partly_cloudy
test_9673,primary agriculture clear road
test_9674,primary clear
test_9675,primary agriculture clear
test_9676,primary clear water
test_9677,primary clear
test_9678,haze primary agriculture
test_9679,primary agriculture clear
test_968,primary
test_9680,primary
test_9681,haze primary water
test_9682,primary clear
test_9683,primary clear habitation cultivation
test_9684,primary
test_9685,primary clear
test_9686,primary clear water cloudy
test_9687,primary clear
test_9688,primary clear
test_9689,primary
test_969,primary clear
file_4157,haze primary
file_4158,primary clear partly_cloudy
file_4159,primary partly_cloudy
file_416,primary agriculture clear
file_4160,haze primary road
file_4161,primary cloudy
file_4162,primary agriculture clear water habitation cultivation
file_4163,primary clear
file_4164,cloudy
file_4165,primary agriculture cultivation
file_4166,primary clear
file_4167,primary agriculture clear habitation road
file_4168,primary road partly_cloudy
file_4169,primary partly_cloudy blooming
file_417,primary agriculture clear
file_4170,primary agriculture clear
file_4171,primary clear
test_30226,haze primary agriculture
test_30227,haze primary
test_30228,primary clear
test_30229,primary clear
test_3023,primary agriculture clear road
test_30230,primary clear
test_30231,primary agriculture clear road
test_30232,haze primary
test_30233,primary clear
test_30234,primary agriculture partly_cloudy
test_30235,cloudy
test_30236,primary clear
test_30237,primary clear
test_30238,primary clear
test_30239,primary agriculture clear water road cultivation
test_3024,primary clear road
test_30240,primary agriculture partly_cloudy
test_30241,primary clear
test_30242,primary agriculture clear road
test_30243,primary agriculture clear road
test_30244,primary clear
test_30245,primary clear
test_30246,primary clear water
test_30247,primary agriculture clear road
test_30248,haze primary
test_30249,primary clear water
test_3025,primary agriculture clear habitation
test_30250,primary agriculture clear road
test_30251,primary habitation
test_30252,primary clear
test_30253,primary clear
file_3489,primary clear
file_349,primary clear water road
file_3490,primary clear
file_3491,primary agriculture
file_3492,primary partly_cloudy
file_3493,primary road
file_3494,primary agriculture clear road
file_3495,primary agriculture clear road
file_3496,primary clear bare_ground
file_3497,primary clear water
file_3498,primary partly_cloudy
file_3499,primary clear
file_35,primary water
file_350,primary agriculture road
file_3500,primary agriculture clear
file_3501,primary clear
file_3502,haze primary
file_12550,primary clear cultivation
file_12551,primary clear
file_12552,primary agriculture clear road cultivation
file_12553,haze primary
file_12554,primary clear
file_12555,primary water partly_cloudy
file_12556,primary clear
file_12557,primary clear
file_12558,primary agriculture road
file_12559,primary clear
file_1256,primary agriculture clear
file_12560,primary agriculture clear road
file_12561,primary water
file_12562,primary clear
file_12563,primary partly_cloudy
file_12564,primary clear
file_12565,primary clear cultivation
file_12566,primary agriculture clear
file_12567,primary agriculture clear road
file_12568,water cloudy
file_12569,primary clear
file_1257,primary agriculture clear road
file_12570,primary agriculture clear water
file_12571,primary clear
file_12572,primary clear
file_12573,primary clear
file_12574,primary agriculture clear
file_12575,primary agriculture clear road
file_12576,primary partly_cloudy
file_12577,primary agriculture road
test_34628,primary clear
test_34629,primary agriculture clear
test_3463,primary partly_cloudy
test_34630,agriculture clear road
test_34631,primary agriculture clear road
test_34632,primary clear water cloudy partly_cloudy
test_34633,primary clear
test_34634,primary clear
test_34635,primary agriculture clear road
test_34636,primary clear
test_34637,haze primary
test_34638,primary agriculture habitation road partly_cloudy
test_34639,primary
test_3464,primary agriculture clear road
test_34640,primary clear
test_34641,haze primary agriculture water road
test_34642,primary clear
test_34643,primary clear cultivation
test_34644,primary clear
test_34645,primary agriculture clear
test_34646,primary agriculture clear road
test_34647,haze primary water
test_34648,primary clear
test_34649,primary clear water
test_3465,cloudy
test_34650,cloudy
test_34651,primary agriculture clear water
test_34652,primary clear
test_34653,primary
test_34654,primary clear
test_13569,primary agriculture clear road
test_1357,primary clear
test_13570,primary clear
test_13571,primary clear water
test_13572,primary clear
test_13573,primary partly_cloudy
test_13574,primary clear
test_13575,primary clear
test_13576,primary
test_13577,primary agriculture clear cultivation
test_13578,primary clear
test_13579,primary agriculture road
test_1358,primary clear
test_13580,primary clear
test_13581,primary clear
test_13582,primary agriculture clear water
test_13583,primary clear
test_13584,primary
test_10762,haze primary water
test_10763,primary clear
test_10764,primary cultivation partly_cloudy
test_10765,primary partly_cloudy
test_10766,primary clear
test_10767,primary clear
test_10768,
test_10769,primary clear
test_1077,primary clear water
test_10770,primary clear
test_10771,primary clear
test_10772,primary
test_10773,primary clear
test_10774,primary agriculture clear road
test_10775,primary agriculture partly_cloudy
test_10776,primary agriculture clear
test_10777,primary clear
test_10778,primary agriculture cultivation slash_burn partly_cloudy
test_10779,primary
test_1078,agriculture
test_10780,primary clear
test_10781,primary clear
test_10782,primary agriculture clear road cultivation
test_10783,primary clear
test_10784,primary clear
test_10785,primary clear
test_10786,primary clear water artisinal_mine
test_10787,primary agriculture road
test_10788,primary agriculture clear
test_10789,primary agriculture clear
test_1079,primary clear
test_10790,primary clear
test_10791,primary agriculture clear cultivation
test_10792,primary
file_18369,primary agriculture clear water cultivation
file_1837,primary agriculture clear cultivation
file_18370,primary clear habitation
file_18371,primary clear
file_18372,primary clear
file_18373,primary clear
file_18374,primary clear water
file_18375,primary agriculture clear road
file_18376,primary partly_cloudy
file_18377,primary clear water cultivation
file_18378,
file_18379,primary water cloudy
file_1838,primary partly_cloudy
file_18380,primary agriculture clear
file_18381,primary clear road
file_18382,primary clear
file_18383,primary clear water
file_18384,primary water cloudy
file_18385,haze primary water
file_18386,primary clear road
file_18387,primary clear water
file_18388,primary clear water
file_18389,primary clear
file_1839,primary clear
file_18390,primary agriculture clear road cultivation
file_18391,cloudy
file_18392,primary clear water
file_18393,primary agriculture clear water
file_18394,primary agriculture clear water
file_18395,primary agriculture clear habitation
file_18396,primary agriculture partly_cloudy
file_18397,primary clear
test_39089,primary clear
test_3909,primary clear
test_39090,primary agriculture clear
test_39091,primary agriculture clear
test_39092,primary clear
test_39093,primary clear water
test_39094,primary agriculture clear
test_39095,
test_39096,primary clear
test_39097,primary clear
test_39098,primary agriculture clear road
test_39099,primary clear
test_391,primary clear
test_3910,primary agriculture clear cultivation
test_39100,primary agriculture partly_cloudy
test_39101,primary
test_39102,primary partly_cloudy
test_39103,primary clear water slash_burn
test_39104,primary partly_cloudy
test_39105,primary clear
test_39106,primary clear
test_39107,primary clear
test_39108,primary clear
test_39109,haze primary
test_3911,haze primary
test_39110,primary clear
file_7392,primary clear
file_7393,primary clear
file_7394,primary agriculture clear
file_7395,primary clear habitation road
file_7396,primary agriculture clear
file_7397,road
file_7398,haze primary
file_7399,primary clear
file_74,primary clear
file_740,primary clear water cultivation
file_7400,primary partly_cloudy
file_7401,haze primary
file_7402,primary clear water
file_7403,primary partly_cloudy
file_7404,primary clear
file_7405,primary agriculture clear road
file_7406,primary partly_cloudy
file_7407,primary agriculture clear
file_67,agriculture
file_670,primary clear
file_6700,primary clear
file_6701,primary clear
file_6702,primary agriculture habitation road partly_cloudy
file_6703,primary clear
file_6704,primary clear
file_6705,primary clear
file_6706,primary clear
file_6707,primary clear
file_6708,primary clear
file_6709,haze primary
file_671,primary clear
file_6710,primary agriculture clear water
file_6711,primary clear
file_6712,primary partly_cloudy
file_6713,primary clear water bare_ground artisinal_mine
file_6714,primary clear habitation road
file_6715,primary agriculture clear water road
file_6716,primary partly_cloudy
file_6717,haze primary water
file_6718,primary clear
file_6719,primary
file_672,primary partly_cloudy
file_6720,cloudy
file_6721,primary clear
test_35987,primary clear
test_35988,haze primary agriculture road cultivation
test_35989,primary agriculture road partly_cloudy
test_3599,primary clear
test_35990,primary clear
test_35991,primary clear
test_35992,primary partly_cloudy
test_35993,primary clear
test_35994,primary clear
test_35995,primary partly_cloudy
test_35996,primary agriculture clear road
test_35997,primary clear
test_35998,primary clear
test_35999,haze primary
test_36,primary clear
test_360,primary clear
test_3600,primary agriculture clear road
test_36000,primary clear
test_36001,primary clear
test_36002,primary water partly_cloudy
test_36003,primary agriculture clear
test_36004,primary agriculture clear road
test_36005,agriculture clear cultivation bare_ground
test_36006,primary clear
test_36007,primary clear
test_36008,primary agriculture clear cultivation
test_36009,primary partly_cloudy
test_3601,cloudy
test_36010,primary clear
test_36011,primary clear
test_36012,primary clear
test_33675,primary partly_cloudy
test_33676,primary agriculture clear road
test_33677,primary partly_cloudy
test_33678,primary clear water road
test_33679,primary clear
test_3368,primary agriculture clear
test_33680,primary clear
test_33681,primary partly_cloudy
test_33682,primary clear
test_33683,primary agriculture clear road
test_33684,
test_33685,primary clear
test_33686,primary clear
test_33687,primary
test_33688,primary partly_cloudy
test_33689,primary agriculture partly_cloudy
test_3369,primary clear
test_33690,primary clear water
test_33691,primary clear
test_33692,primary agriculture clear road
test_33693,primary
test_33694,primary road partly_cloudy
test_33695,primary clear
test_33696,primary agriculture clear habitation road
test_33697,primary clear
test_33698,cloudy
test_33699,primary agriculture clear cultivation
test_337,agriculture clear road
test_3370,primary clear water
test_33700,primary clear water artisinal_mine
test_33701,primary agriculture clear water cultivation
test_33702,primary clear water
test_33703,primary clear
test_33704,primary clear
test_33705,haze primary
test_16539,primary clear
test_1654,primary agriculture clear cultivation
test_16540,haze primary cultivation
test_16541,
test_16542,primary clear
test_16543,primary partly_cloudy
test_16544,primary clear
test_16545,primary
test_16546,primary clear
test_16547,primary clear
test_16548,primary clear water
test_16549,primary clear
test_1655,primary agriculture clear road
test_16550,primary partly_cloudy
test_16551,primary clear
test_16552,cloudy
test_16553,primary clear
test_16554,primary agriculture clear cultivation
test_16555,primary agriculture clear cultivation
test_16556,primary agriculture clear road
test_16557,primary partly_cloudy
test_16558,primary agriculture clear
test_95,primary partly_cloudy
test_950,primary partly_cloudy
test_9500,primary agriculture clear road
test_9501,primary clear water
test_9502,primary clear
test_9503,primary agriculture clear habitation road
test_9504,primary
test_9505,primary clear
test_9506,primary partly_cloudy
test_9507,primary clear
test_9508,primary clear
test_9509,primary agriculture clear
test_951,primary agriculture clear road
test_9510,primary partly_cloudy
test_9511,primary clear water
test_9512,primary clear
test_9513,primary partly_cloudy
file_7092,primary clear
file_7093,primary partly_cloudy
file_7094,primary clear
file_7095,primary agriculture partly_cloudy
file_7096,primary partly_cloudy
file_7097,primary clear
file_7098,primary partly_cloudy
file_7099,primary partly_cloudy
file_71,primary clear water partly_cloudy artisinal_mine
file_710,primary clear
file_7100,primary partly_cloudy
file_7101,primary
file_7102,primary clear
file_7103,primary water partly_cloudy
file_7104,primary clear water habitation cultivation
file_7105,haze primary
file_7106,agriculture clear road bare_ground
file_7107,haze primary clear
file_7108,primary clear
file_7109,primary clear
file_711,primary agriculture clear habitation
file_7110,primary
file_7111,primary clear
file_7112,primary partly_cloudy
file_7113,primary clear
file_7114,primary clear
file_7115,primary clear
file_7116,
file_7117,primary clear water
file_18477,haze primary
file_18478,primary clear
file_18479,primary clear
file_1848,primary agriculture water partly_cloudy
file_18480,primary clear
file_18481,primary clear
file_18482,primary agriculture clear
file_18483,primary clear
file_18484,primary water partly_cloudy
file_18485,primary clear
file_18486,primary agriculture clear cultivation
file_18487,primary clear
file_18488,primary clear
file_18489,primary partly_cloudy
file_1849,primary clear
file_18490,primary clear
file_18491,primary clear water
file_18492,primary agriculture road partly_cloudy
test_20561,primary agriculture clear
test_20562,primary agriculture partly_cloudy
test_20563,primary clear
test_20564,primary clear
test_20565,primary clear
test_20566,primary clear cultivation
test_20567,primary
test_20568,primary clear
test_20569,primary clear
test_2057,primary clear
test_20570,primary agriculture clear water cultivation
test_20571,primary agriculture road
test_20572,primary clear
test_20573,primary
test_20574,primary agriculture clear habitation road
test_20575,primary agriculture clear habitation road
test_20576,primary partly_cloudy
test_20577,
test_9028,primary clear cultivation
test_9029,primary clear habitation cultivation
test_903,primary agriculture partly_cloudy
test_9030,primary clear
test_9031,primary clear
test_9032,primary clear road
test_9033,haze primary
test_9034,primary
test_9035,primary clear
test_9036,cloudy partly_cloudy
test_9037,primary clear water
test_9038,cloudy partly_cloudy
test_9039,haze primary
test_904,primary
test_9040,primary clear
test_9041,primary clear water
test_9042,primary clear
test_9043,primary clear
test_9044,primary clear
test_9045,primary clear
test_9046,primary clear
test_9047,primary partly_cloudy
test_9048,primary agriculture clear habitation
test_9049,primary
test_905,primary clear
test_9050,primary agriculture clear habitation road cultivation
test_9051,primary agriculture water
test_9052,
test_9053,primary clear water
file_3229,primary clear
file_323,haze primary
file_3230,primary clear
file_3231,primary
file_3232,primary clear
file_3233,primary clear
file_3234,primary clear water
file_3235,primary
file_3236,primary partly_cloudy
file_3237,primary clear water
file_3238,haze primary
file_3239,primary clear habitation partly_cloudy
file_324,primary clear
file_3240,primary clear road bare_ground
file_3241,primary clear
file_3242,primary agriculture clear
file_3243,primary clear water artisinal_mine
test_13907,haze primary
test_13908,primary water partly_cloudy
test_13909,primary clear
test_1391,primary clear
test_13910,primary partly_cloudy
test_13911,haze primary cloudy partly_cloudy
test_13912,primary clear
test_13913,primary agriculture clear
test_13914,primary agriculture clear road
test_13915,primary partly_cloudy
test_13916,primary clear
test_13917,primary partly_cloudy
test_13918,haze primary
test_13919,partly_cloudy
test_1392,primary clear
test_13920,primary agriculture clear
test_13921,primary clear
test_14585,primary clear
test_14613,primary agriculture clear road
test_14631,primary clear
test_14660,primary clear water
test_14686,primary clear
test_14713,primary partly_cloudy
test_14732,primary partly_cloudy
test_14752,primary agriculture clear habitation
test_1477,primary agriculture partly_cloudy
test_14788,primary clear
test_14811,primary clear
test_1483,primary agriculture clear road
test_1485,primary clear
test_14873,primary agriculture clear road
test_14896,primary partly_cloudy
test_14919,primary
file_11768,primary agriculture cultivation
file_11769,haze primary
file_1177,primary agriculture clear water
file_11770,haze primary
file_11771,haze primary agriculture
file_11772,primary clear
file_11773,primary agriculture road partly_cloudy
file_11774,haze primary
file_11775,
file_11776,primary clear
file_11777,
file_11778,primary clear
file_11779,primary agriculture clear road
file_1178,primary clear
file_11780,primary clear
file_11781,haze primary
file_11782,primary agriculture clear
file_11783,primary clear
file_11784,primary clear
file_11785,haze primary
file_11786,haze primary road
file_11787,primary partly_cloudy
file_11788,primary agriculture clear cultivation
file_11789,primary clear
file_1179,primary
file_11790,primary water cloudy
file_11791,primary clear
file_11792,primary clear
file_11793,primary clear habitation road
file_11794,primary clear
file_11795,
test_19183,primary agriculture
test_19184,primary clear
test_19185,primary agriculture clear habitation road
test_19186,primary clear
test_19187,primary clear
test_19188,cloudy
test_19189,cloudy
test_1919,primary clear
test_19190,primary partly_cloudy
test_19191,haze primary
test_19192,primary clear
test_19193,primary clear
test_19194,primary clear
test_19195,primary
test_19196,cloudy
test_19197,primary clear
test_19198,primary clear
test_19199,primary clear
test_192,primary clear
test_1920,haze primary water
test_19200,primary clear
test_19201,primary agriculture clear road cultivation
test_19202,haze primary
test_19203,primary agriculture clear cultivation
test_19204,primary clear
test_19205,primary
test_19206,primary partly_cloudy
test_19207,primary agriculture clear road
test_19208,primary clear
file_294,haze primary
file_2940,primary clear
file_2941,primary clear
file_2942,primary agriculture clear habitation road
file_2943,primary agriculture
file_2944,primary clear water
file_2945,primary clear
file_2946,haze primary agriculture road
file_2947,primary clear
file_2948,primary clear water bare_ground
file_2949,primary clear
file_295,primary clear
file_2950,primary clear
file_2951,primary agriculture clear road
file_2952,primary
file_2953,primary clear
file_2954,haze primary clear habitation
file_2955,primary clear
file_2956,haze primary
file_2957,primary partly_cloudy
file_2958,primary clear habitation road
file_2959,primary agriculture water
file_296,primary partly_cloudy
file_2960,primary agriculture clear
file_2961,primary clear
file_2962,primary clear water
file_2963,primary clear
file_2964,primary clear
file_2965,primary clear water
file_2966,primary clear
test_223,primary clear
test_2230,primary agriculture clear road
test_22300,primary agriculture
test_22301,haze primary agriculture road cultivation
test_22302,haze primary
test_22303,primary agriculture clear habitation road
test_22304,primary agriculture clear cultivation
test_22305,primary clear
test_22306,primary clear
test_22307,primary agriculture clear
test_22308,primary agriculture clear water
test_22309,primary agriculture clear water
test_2231,primary clear
test_22310,primary agriculture clear habitation road
test_22311,primary clear
test_22312,primary clear
test_22313,primary partly_cloudy
test_22314,primary clear
test_22315,primary agriculture clear road
test_22316,primary clear
test_22317,primary clear
test_22318,primary clear water
test_22319,primary clear
test_2232,agriculture clear
test_22320,primary partly_cloudy
test_22321,primary agriculture road partly_cloudy
test_22322,primary agriculture clear habitation road
test_22323,primary partly_cloudy
test_22324,primary clear
test_22325,primary clear water
test_22326,primary partly_cloudy
test_22327,primary clear water habitation road bare_ground
test_22328,primary agriculture clear
test_26430,primary clear
test_26431,primary agriculture road
test_26432,primary clear
test_26433,primary clear
test_26434,agriculture road
test_26435,primary clear
test_26436,primary clear
test_26437,primary agriculture clear
test_26438,primary agriculture partly_cloudy
test_26439,haze primary
test_2644,primary agriculture clear
test_26440,primary partly_cloudy
test_26441,primary agriculture clear habitation road
test_26442,primary clear
test_26443,primary clear
test_26444,primary agriculture clear
test_26445,primary clear
test_26446,primary clear
test_26447,haze primary
test_13794,primary agriculture clear
test_13795,primary clear
test_13796,primary clear
test_13797,primary agriculture clear cultivation
test_13798,primary partly_cloudy
test_13799,primary clear road
test_138,primary partly_cloudy
test_1380,primary clear water
test_13800,primary clear
test_13801,primary clear
test_13802,primary agriculture clear
test_13803,primary partly_cloudy
test_13804,primary clear water cultivation
test_13805,primary
test_13806,
test_13807,haze primary water partly_cloudy
test_13808,primary clear
test_13809,primary partly_cloudy
test_1381,primary clear
test_13810,primary clear
