image_name,tags
test_36412,cloudy
test_36413,clear
test_36414,cloudy
test_36415,clear
test_36416,clear
test_36417,clear
test_36418,cloudy
test_36419,clear primary
test_36420,clear
test_36421,clear primary
test_36422,clear
test_36423,partly_cloudy primary
test_36424,clear
test_36425,clear primary
test_36426,partly_cloudy
test_36427,clear
test_36428,clear
test_36429,clear
test_36430,clear
test_36431,clear
test_36432,clear
test_36433,partly_cloudy
test_36434,clear
test_36435,clear
test_36436,clear
test_36437,clear primary
test_36438,clear
test_36439,cloudy
test_36440,partly_cloudy
test_36441,clear
test_36442,partly_cloudy
test_36443,partly_cloudy
test_36444,partly_cloudy
test_36445,clear
test_36446,clear
test_36447,clear
test_36448,clear
test_36449,clear
test_36450,clear
test_36451,haze
test_36452,clear
test_36453,haze primary
test_36454,clear
test_36455,clear
test_36456,partly_cloudy
test_36457,clear
test_36458,clear
test_36459,clear
test_36460,clear
test_36461,clear
test_36462,clear primary
test_36463,cloudy
test_36464,partly_cloudy primary
test_36465,clear
test_36466,partly_cloudy
test_36467,clear
test_36468,partly_cloudy
test_36469,clear primary
test_36470,partly_cloudy primary
test_36471,cloudy
test_36472,cloudy
test_36473,clear
test_36474,haze primary
test_36475,haze
test_36476,clear primary
test_36477,clear primary
test_36478,clear
test_36479,clear
test_36480,clear primary
test_36481,clear primary
test_36482,clear
test_36483,clear primary
test_36484,clear
test_36485,partly_cloudy
test_36486,clear
test_36487,clear
test_36488,clear primary
test_36489,cloudy
test_36490,clear
test_36491,clear
test_36492,haze primary
test_36493,clear
test_36494,clear primary
test_36495,clear
test_36496,clear
test_36497,clear
test_36498,cloudy
test_36499,clear
test_36500,clear
test_36501,clear
test_36502,clear primary
test_36503,clear
test_36504,clear
test_36505,clear
test_36506,cloudy
test_36507,partly_cloudy
test_36508,cloudy
test_36509,clear
test_36510,clear
test_36511,partly_cloudy
test_36512,partly_cloudy primary
test_36513,clear
test_36514,clear
test_36515,partly_cloudy
test_36516,clear
test_36517,cloudy
test_36518,partly_cloudy
test_36519,clear primary
test_36520,clear primary
test_36521,clear
test_36522,clear primary
test_36523,partly_cloudy
test_36524,clear
test_36525,partly_cloudy primary
test_36526,clear primary
test_36527,clear
test_36528,clear primary
test_36529,clear primary
test_36530,haze
test_36531,clear
test_36532,clear
test_36533,clear primary
test_36534,cloudy
test_36535,clear primary
test_36536,partly_cloudy
test_36537,clear primary
test_36538,haze primary
test_36539,partly_cloudy primary
test_36540,clear
test_36541,partly_cloudy primary
test_36542,clear
test_36543,partly_cloudy
test_36544,cloudy
test_36545,clear
test_36546,clear
test_36547,partly_cloudy
test_36548,clear
test_36549,clear
test_36550,clear
test_36551,partly_cloudy
test_36552,clear primary
test_36553,clear
test_36554,clear
test_36555,partly_cloudy primary
test_36556,clear primary
test_36557,clear primary
test_36558,clear
test_36559,clear primary
test_36560,clear
test_36561,clear water
test_36562,clear
test_36563,haze
test_36564,clear primary
test_36565,partly_cloudy primary
test_36566,haze
test_36567,clear
test_36568,clear
test_36569,clear primary
test_36570,clear primary
test_36571,clear
test_36572,clear
test_36573,clear
test_36574,clear
test_36575,clear
test_36576,clear
test_36577,clear primary
test_36578,cloudy
test_36579,haze
test_36580,clear
test_36581,partly_cloudy primary
test_36582,partly_cloudy
test_36583,haze
test_36584,clear primary
test_36585,clear primary
test_36586,clear
test_36587,clear primary
test_36588,clear
test_36589,clear
test_36590,partly_cloudy
test_36591,clear primary
test_36592,cloudy
test_36593,cloudy
test_36594,clear
test_36595,partly_cloudy
test_36596,clear primary
test_36597,clear
test_36598,cloudy
test_36599,clear
test_36600,clear
test_36601,clear primary
test_36602,clear primary
test_36603,clear
test_36604,clear
test_36605,clear primary
test_36606,cloudy
test_36607,partly_cloudy primary
test_36608,clear
test_36609,clear primary
test_36610,clear primary
test_36611,clear
test_36612,clear
test_36613,clear
test_36614,clear
test_36615,clear
test_36616,clear
test_36617,clear primary
test_36618,clear
test_36619,clear
test_36620,clear
test_36621,partly_cloudy
test_36622,partly_cloudy
test_36623,clear
test_36624,clear
test_36625,clear
test_36626,clear
test_36627,clear
test_36628,clear
test_36629,clear primary
test_36630,partly_cloudy
test_36631,clear
test_36632,haze primary
test_36633,clear
test_36634,partly_cloudy
test_36635,partly_cloudy primary
test_36636,clear
test_36637,clear
test_36638,clear
test_36639,clear
test_36640,clear
test_36641,partly_cloudy
test_36642,clear
test_36643,clear
test_36644,haze primary
test_36645,clear
test_36646,clear
test_36647,clear primary
test_36648,clear
test_36649,clear
test_36650,partly_cloudy primary
test_36651,clear
test_36652,clear
test_36653,haze primary
test_36654,partly_cloudy
test_36655,clear
test_36656,clear primary
test_36657,clear primary
test_36658,clear
test_36659,clear
test_36660,clear
test_36661,clear
test_36662,clear
test_36663,clear
test_36664,clear
test_36665,clear
test_36666,clear
test_36667,partly_cloudy
test_36668,clear
test_36669,clear primary
test_36670,clear
test_36671,clear
test_36672,clear
test_36673,clear
test_36674,haze primary
test_36675,partly_cloudy
test_36676,clear primary
test_36677,cloudy
test_36678,cloudy
test_36679,clear
test_36680,clear
test_36681,clear primary
test_36682,partly_cloudy
test_36683,clear
test_36684,clear
test_36685,clear
test_36686,clear
test_36687,clear
test_36688,clear
test_36689,partly_cloudy primary
test_36690,clear water
test_36691,cloudy
test_36692,partly_cloudy
test_36693,clear
test_36694,clear
test_36695,haze primary
test_36696,clear
test_36697,clear
test_36698,clear
test_36699,clear
test_36700,partly_cloudy primary
test_36701,clear primary
test_36702,clear
test_36703,clear
test_36704,cloudy
test_36705,clear
test_36706,partly_cloudy
test_36707,partly_cloudy
test_36708,haze primary
test_36709,partly_cloudy
test_36710,partly_cloudy primary
test_36711,clear
test_36712,partly_cloudy primary
test_36713,clear
test_36714,partly_cloudy
test_36715,cloudy
test_36716,clear
test_36717,clear primary
test_36718,clear
test_36719,clear
test_36720,partly_cloudy
test_36721,cloudy
test_36722,clear primary
test_36723,haze
test_36724,clear
test_36725,partly_cloudy primary
test_36726,clear
test_36727,partly_cloudy
test_36728,clear
test_36729,clear
test_36730,partly_cloudy
test_36731,clear
test_36732,clear
test_36733,clear
test_36734,clear
test_36735,clear
test_36736,clear
test_36737,clear
test_36738,clear
test_36739,clear
test_36740,cloudy
test_36741,clear primary
test_36742,cloudy
test_36743,partly_cloudy
test_36744,partly_cloudy
test_36745,partly_cloudy primary
test_36746,clear
test_36747,clear primary
test_36748,clear
test_36749,haze primary
test_36750,clear
test_36751,clear
test_36752,clear primary
test_36753,clear
test_36754,cloudy
test_36755,clear
test_36756,clear
test_36757,clear
test_36758,clear
test_36759,clear primary
test_36760,clear primary
test_36761,clear
test_36762,cloudy
test_36763,clear
test_36764,clear
test_36765,partly_cloudy primary
test_36766,clear
test_36767,clear
test_36768,clear primary
test_36769,clear
test_36770,clear
test_36771,cloudy
test_36772,clear
test_36773,clear
test_36774,partly_cloudy
test_36775,clear
test_36776,clear
test_36777,haze
test_36778,clear
test_36779,clear
test_36780,clear
test_36781,clear
test_36782,clear
test_36783,clear
test_36784,clear primary
test_36785,clear
test_36786,haze
test_36787,clear primary
test_36788,clear
test_36789,clear primary
test_36790,clear
test_36791,clear
test_36792,clear
test_36793,clear
test_36794,clear
test_36795,clear primary
test_36796,partly_cloudy
test_36797,clear
test_36798,clear
test_36799,clear
test_36800,clear
test_36801,partly_cloudy
test_36802,clear primary
test_36803,partly_cloudy primary
test_36804,partly_cloudy primary
test_36805,clear
test_36806,clear
test_36807,clear
test_36808,clear primary
test_36809,clear
test_36810,clear primary
test_36811,clear
test_36812,haze primary
test_36813,clear
test_36814,clear
test_36815,clear
test_36816,clear primary
test_36817,clear
test_36818,clear primary
test_36819,clear primary
test_36820,clear
test_36821,clear
test_36822,clear water
test_36823,clear
test_36824,partly_cloudy
test_36825,clear
test_36826,clear primary
test_36827,clear
test_36828,partly_cloudy
test_36829,clear
test_36830,clear
test_36831,clear
test_36832,cloudy
test_36833,clear
test_36834,clear primary
test_36835,partly_cloudy
test_36836,partly_cloudy
test_36837,clear
test_36838,clear
test_36839,haze
test_36840,clear
test_36841,clear
test_36842,partly_cloudy primary
test_36843,clear
test_36844,clear
test_36845,clear primary
test_36846,clear
test_36847,clear
test_36848,partly_cloudy
test_36849,clear
test_36850,clear
test_36851,clear
test_36852,cloudy
test_36853,clear
test_36854,cloudy
test_36855,clear
test_36856,clear
test_36857,clear
test_36858,clear
test_36859,clear
test_36860,clear
test_36861,clear
test_36862,clear primary
test_36863,clear
test_36864,clear
test_36865,clear
test_36866,clear
test_36867,haze primary
test_36868,clear
test_36869,clear
test_36870,clear
test_36871,partly_cloudy
test_36872,partly_cloudy
test_36873,clear
test_36874,clear
test_36875,clear
test_36876,clear
test_36877,clear
test_36878,clear
test_36879,cloudy
test_36880,clear
test_36881,clear
test_36882,clear
test_36883,clear
test_36884,clear
test_36885,clear
test_36886,clear
test_36887,partly_cloudy
test_36888,cloudy
test_36889,clear
test_36890,partly_cloudy
test_36891,partly_cloudy
test_36892,clear
test_36893,clear
test_36894,clear
test_36895,clear
test_36896,partly_cloudy
test_36897,clear
test_36898,cloudy
test_36899,clear
test_36900,partly_cloudy
test_36901,partly_cloudy primary
test_36902,clear
test_36903,clear
test_36904,partly_cloudy
test_36905,clear primary
test_36906,clear
test_36907,clear
test_36908,clear
test_36909,cloudy
test_36910,clear
test_36911,partly_cloudy
test_36912,clear
test_36913,clear
test_36914,partly_cloudy
test_36915,clear
test_36916,clear
test_36917,clear primary
test_36918,clear
test_36919,partly_cloudy agriculture
test_36920,partly_cloudy
test_36921,clear
test_36922,clear primary
test_36923,clear
test_36924,clear
test_36925,clear
test_36926,clear
test_36927,partly_cloudy
test_36928,clear
test_36929,clear
test_36930,clear
test_36931,clear primary
test_36932,cloudy
test_36933,clear primary
test_36934,clear
test_36935,partly_cloudy
test_36936,clear water
test_36937,partly_cloudy
test_36938,clear
test_36939,partly_cloudy
test_36940,clear primary
test_36941,clear
test_36942,clear
test_36943,clear primary
test_36944,clear
test_36945,clear
test_36946,clear primary
test_36947,clear
test_36948,haze primary
test_36949,clear
test_36950,clear
test_36951,clear
test_36952,partly_cloudy
test_36953,clear
test_36954,partly_cloudy
test_36955,clear
test_36956,clear
test_36957,clear
test_36958,clear primary
test_36959,clear
test_36960,haze primary
test_36961,clear
test_36962,clear primary
test_36963,partly_cloudy
test_36964,clear
test_36965,clear
test_36966,partly_cloudy primary
test_36967,clear
test_36968,clear
test_36969,cloudy
test_36970,clear
test_36971,clear
test_36972,partly_cloudy
test_36973,clear
test_36974,clear
test_36975,clear
test_36976,partly_cloudy
test_36977,partly_cloudy primary
test_36978,partly_cloudy
test_36979,partly_cloudy primary
test_36980,clear
test_36981,partly_cloudy
test_36982,clear
test_36983,clear
test_36984,clear primary
test_36985,clear
test_36986,clear
test_36987,clear
test_36988,clear
test_36989,partly_cloudy
test_36990,partly_cloudy
test_36991,partly_cloudy
test_36992,partly_cloudy
test_36993,clear
test_36994,haze
test_36995,haze primary
test_36996,clear
test_36997,clear primary
test_36998,clear
test_36999,clear primary
test_37000,clear
test_37001,clear
test_37002,clear
test_37003,clear
test_37004,haze
test_37005,clear
test_37006,clear
test_37007,clear
test_37008,partly_cloudy primary
test_37009,clear
test_37010,clear
test_37011,partly_cloudy
test_37012,clear
test_37013,clear
test_37014,partly_cloudy
test_37015,cloudy
test_37016,clear primary
test_37017,clear
test_37018,clear primary
test_37019,clear
test_37020,clear
test_37021,haze primary
test_37022,cloudy
test_37023,clear
test_37024,clear
test_37025,clear
test_37026,clear primary
test_37027,partly_cloudy
test_37028,clear
test_37029,clear primary
test_37030,clear
test_37031,clear primary
test_37032,partly_cloudy primary
test_37033,partly_cloudy
test_37034,clear
test_37035,clear
test_37036,clear
test_37037,clear primary
test_37038,clear
test_37039,clear
test_37040,clear
test_37041,haze
test_37042,haze primary
test_37043,clear
test_37044,clear
test_37045,clear
test_37046,clear
test_37047,clear
test_37048,clear
test_37049,cloudy
test_37050,clear
test_37051,clear
test_37052,clear
test_37053,clear primary
test_37054,clear
test_37055,clear
test_37056,partly_cloudy
test_37057,clear
test_37058,partly_cloudy
test_37059,clear
test_37060,partly_cloudy
test_37061,clear
test_37062,clear
test_37063,partly_cloudy
test_37064,clear primary
test_37065,clear
test_37066,clear
test_37067,clear
test_37068,haze primary
test_37069,clear
test_37070,partly_cloudy
test_37071,clear
test_37072,clear primary
test_37073,clear primary
test_37074,clear
test_37075,partly_cloudy agriculture
test_37076,clear
test_37077,clear primary
test_37078,partly_cloudy
test_37079,clear
test_37080,cloudy
test_37081,clear
test_37082,clear
test_37083,haze
test_37084,partly_cloudy
test_37085,clear
test_37086,clear
test_37087,haze primary
test_37088,clear
test_37089,clear
test_37090,partly_cloudy
test_37091,clear
test_37092,partly_cloudy
test_37093,cloudy
test_37094,partly_cloudy
test_37095,clear
test_37096,cloudy
test_37097,clear
test_37098,haze primary
test_37099,clear primary
test_37100,clear
test_37101,clear
test_37102,clear primary
test_37103,clear primary
test_37104,clear
test_37105,partly_cloudy primary
test_37106,clear primary
test_37107,clear
test_37108,cloudy
test_37109,clear
test_37110,clear
test_37111,clear
test_37112,clear
test_37113,clear primary
test_37114,clear primary
test_37115,partly_cloudy
test_37116,cloudy
test_37117,clear
test_37118,cloudy
test_37119,clear
test_37120,clear primary
test_37121,clear
test_37122,clear primary
test_37123,cloudy
test_37124,clear
test_37125,clear
test_37126,partly_cloudy
test_37127,clear primary
test_37128,haze primary
test_37129,clear
test_37130,haze
test_37131,clear primary
test_37132,cloudy
test_37133,partly_cloudy
test_37134,clear
test_37135,partly_cloudy primary
test_37136,clear primary
test_37137,clear
test_37138,clear
test_37139,clear primary
test_37140,partly_cloudy
test_37141,clear
test_37142,clear
test_37143,clear
test_37144,partly_cloudy primary
test_37145,partly_cloudy
test_37146,clear
test_37147,partly_cloudy primary
test_37148,clear
test_37149,clear
test_37150,clear
test_37151,clear primary
test_37152,cloudy
test_37153,clear
test_37154,clear
test_37155,clear
test_37156,clear
test_37157,clear
test_37158,clear
test_37159,clear
test_37160,clear primary
test_37161,clear
test_37162,clear primary
test_37163,partly_cloudy
test_37164,clear
test_37165,clear
test_37166,clear
test_37167,clear
test_37168,haze primary
test_37169,clear
test_37170,clear
test_37171,clear
test_37172,clear
test_37173,clear
test_37174,clear
test_37175,haze primary
test_37176,clear primary
test_37177,clear primary
test_37178,partly_cloudy
test_37179,clear
test_37180,partly_cloudy
test_37181,clear primary
test_37182,clear
test_37183,cloudy
test_37184,clear
test_37185,cloudy
test_37186,clear
test_37187,clear
test_37188,clear
test_37189,clear
test_37190,partly_cloudy
test_37191,haze
test_37192,clear
test_37193,clear
test_37194,clear
test_37195,haze
test_37196,clear primary
test_37197,clear primary
test_37198,clear
test_37199,haze
test_37200,clear
test_37201,clear
test_37202,clear
test_37203,clear
test_37204,clear
test_37205,cloudy
test_37206,clear primary
test_37207,clear
test_37208,clear
test_37209,partly_cloudy
test_37210,clear
test_37211,clear
test_37212,clear
test_37213,partly_cloudy
test_37214,clear
test_37215,clear
test_37216,clear
test_37217,clear
test_37218,clear primary
test_37219,partly_cloudy primary
test_37220,clear
test_37221,clear
test_37222,clear
test_37223,clear
test_37224,clear
test_37225,clear
test_37226,haze
test_37227,clear
test_37228,clear primary
test_37229,clear
test_37230,clear
test_37231,clear primary
test_37232,clear
test_37233,clear
test_37234,clear
test_37235,clear primary
test_37236,clear
test_37237,clear
test_37238,partly_cloudy primary
test_37239,clear
test_37240,clear
test_37241,clear primary
test_37242,haze
test_37243,cloudy
test_37244,clear
test_37245,partly_cloudy
test_37246,clear
test_37247,clear
test_37248,clear
test_37249,clear
test_37250,clear
test_37251,clear
test_37252,clear primary
test_37253,partly_cloudy primary
test_37254,clear
test_37255,haze primary
test_37256,clear primary
test_37257,clear
test_37258,partly_cloudy
test_37259,clear
test_37260,clear
test_37261,clear primary
test_37262,clear
test_37263,clear
test_37264,clear
test_37265,clear
test_37266,clear
test_37267,clear
test_37268,clear primary
test_37269,partly_cloudy
test_37270,clear
test_37271,partly_cloudy
test_37272,clear
test_37273,clear
test_37274,clear
test_37275,clear primary
test_37276,clear
test_37277,clear primary
test_37278,clear
test_37279,clear primary
test_37280,clear primary
test_37281,partly_cloudy
test_37282,haze primary
test_37283,clear primary
test_37284,clear primary
test_37285,clear
test_37286,partly_cloudy primary
test_37287,clear
test_37288,clear
test_37289,clear
test_37290,clear primary
test_37291,clear
test_37292,clear primary
test_37293,clear
test_37294,partly_cloudy
test_37295,cloudy
test_37296,clear
test_37297,clear
test_37298,partly_cloudy primary
test_37299,clear
test_37300,clear primary
test_37301,clear
test_37302,clear
test_37303,clear
test_37304,clear
test_37305,clear
test_37306,clear
test_37307,clear
test_37308,clear primary
test_37309,clear
test_37310,clear
test_37311,clear
test_37312,clear
test_37313,partly_cloudy
test_37314,clear primary
test_37315,partly_cloudy
test_37316,clear
test_37317,clear
test_37318,clear
test_37319,clear
test_37320,partly_cloudy
test_37321,clear
test_37322,partly_cloudy
test_37323,clear
test_37324,cloudy
test_37325,partly_cloudy
test_37326,cloudy
test_37327,partly_cloudy
test_37328,clear
test_37329,haze primary
test_37330,partly_cloudy
test_37331,clear
test_37332,clear
test_37333,clear
test_37334,clear
test_37335,clear primary
test_37336,clear
test_37337,clear
test_37338,clear
test_37339,partly_cloudy primary
test_37340,clear
test_37341,clear
test_37342,clear
test_37343,clear
test_37344,clear
test_37345,cloudy
test_37346,clear primary
test_37347,clear
test_37348,clear
test_37349,clear
test_37350,clear
test_37351,partly_cloudy
test_37352,clear
test_37353,partly_cloudy primary
test_37354,partly_cloudy primary
test_37355,partly_cloudy
test_37356,partly_cloudy
test_37357,clear
test_37358,cloudy
test_37359,partly_cloudy
test_37360,clear
test_37361,clear
test_37362,clear
test_37363,partly_cloudy
test_37364,clear
test_37365,clear
test_37366,partly_cloudy primary
test_37367,clear
test_37368,clear primary
test_37369,clear
test_37370,clear
test_37371,clear
test_37372,clear
test_37373,partly_cloudy
test_37374,clear
test_37375,partly_cloudy
test_37376,partly_cloudy
test_37377,cloudy
test_37378,clear
test_37379,clear
test_37380,partly_cloudy primary
test_37381,clear
test_37382,haze primary
test_37383,haze
test_37384,clear
test_37385,clear
test_37386,clear
test_37387,clear
test_37388,clear
test_37389,partly_cloudy primary
test_37390,clear
test_37391,clear
test_37392,cloudy
test_37393,clear
test_37394,clear
test_37395,clear
test_37396,clear
test_37397,clear
test_37398,cloudy
test_37399,haze
test_37400,clear
test_37401,clear
test_37402,clear primary
test_37403,partly_cloudy primary
test_37404,clear
test_37405,clear
test_37406,partly_cloudy
test_37407,clear
test_37408,clear
test_37409,clear
test_37410,clear
test_37411,clear primary
test_37412,partly_cloudy
test_37413,clear
test_37414,haze
test_37415,cloudy
test_37416,clear
test_37417,clear
test_37418,clear
test_37419,clear
test_37420,partly_cloudy
test_37421,clear
test_37422,clear
test_37423,clear
test_37424,partly_cloudy primary
test_37425,clear
test_37426,clear primary
test_37427,clear
test_37428,clear
test_37429,partly_cloudy
test_37430,clear
test_37431,clear
test_37432,partly_cloudy
test_37433,clear
test_37434,clear
test_37435,clear primary
test_37436,clear
test_37437,clear
test_37438,partly_cloudy
test_37439,clear
test_37440,clear
test_37441,partly_cloudy primary
test_37442,partly_cloudy
test_37443,partly_cloudy
test_37444,clear
test_37445,clear primary
test_37446,clear primary
test_37447,clear
test_37448,clear
test_37449,partly_cloudy
test_37450,partly_cloudy
test_37451,clear
test_37452,clear
test_37453,clear primary
test_37454,haze
test_37455,partly_cloudy
test_37456,clear
test_37457,clear
test_37458,clear
test_37459,clear
test_37460,clear
test_37461,clear
test_37462,partly_cloudy primary
test_37463,partly_cloudy
test_37464,clear
test_37465,partly_cloudy primary
test_37466,clear
test_37467,clear
test_37468,clear primary
test_37469,clear
test_37470,clear primary
test_37471,clear
test_37472,clear
test_37473,clear
test_37474,clear primary
test_37475,clear
test_37476,clear
test_37477,partly_cloudy primary
test_37478,partly_cloudy
test_37479,haze
test_37480,clear primary
test_37481,clear
test_37482,clear
test_37483,partly_cloudy
test_37484,clear
test_37485,clear
test_37486,clear
test_37487,clear
test_37488,clear
test_37489,clear
test_37490,partly_cloudy
test_37491,cloudy
test_37492,clear primary
test_37493,clear primary
test_37494,partly_cloudy
test_37495,clear primary
test_37496,partly_cloudy
test_37497,clear
test_37498,clear
test_37499,clear
test_37500,cloudy
test_37501,clear
test_37502,clear
test_37503,clear
test_37504,partly_cloudy
test_37505,clear
test_37506,clear
test_37507,clear primary
test_37508,clear primary
test_37509,clear
test_37510,partly_cloudy
test_37511,clear
test_37512,clear
test_37513,clear
test_37514,clear
test_37515,clear
test_37516,clear
test_37517,clear
test_37518,clear
test_37519,clear
test_37520,partly_cloudy
test_37521,partly_cloudy
test_37522,clear primary
test_37523,partly_cloudy primary
test_37524,clear
test_37525,partly_cloudy
test_37526,partly_cloudy
test_37527,clear
test_37528,clear
test_37529,clear
test_37530,clear
test_37531,clear
test_37532,clear
test_37533,partly_cloudy
test_37534,clear primary
test_37535,clear
test_37536,clear primary
test_37537,clear
test_37538,partly_cloudy
test_37539,clear
test_37540,partly_cloudy
test_37541,cloudy
test_37542,clear
test_37543,clear
test_37544,partly_cloudy primary
test_37545,clear
test_37546,clear
test_37547,clear
test_37548,clear
test_37549,clear
test_37550,partly_cloudy
test_37551,clear
test_37552,clear
test_37553,clear
test_37554,clear
test_37555,clear primary
test_37556,clear
test_37557,haze
test_37558,partly_cloudy
test_37559,clear
test_37560,partly_cloudy
test_37561,partly_cloudy
test_37562,haze
test_37563,clear
test_37564,haze
test_37565,clear
test_37566,clear
test_37567,clear
test_37568,clear
test_37569,clear
test_37570,clear
test_37571,partly_cloudy primary
test_37572,partly_cloudy
test_37573,partly_cloudy
test_37574,partly_cloudy primary
test_37575,partly_cloudy
test_37576,haze
test_37577,partly_cloudy
test_37578,clear primary
test_37579,haze
test_37580,clear
test_37581,partly_cloudy
test_37582,haze primary
test_37583,cloudy
test_37584,clear
test_37585,clear
test_37586,haze primary
test_37587,clear
test_37588,clear
test_37589,clear
test_37590,partly_cloudy
test_37591,haze
test_37592,partly_cloudy primary
test_37593,haze primary
test_37594,partly_cloudy primary
test_37595,clear
test_37596,clear
test_37597,partly_cloudy
test_37598,partly_cloudy
test_37599,clear
test_37600,clear primary
test_37601,clear
test_37602,clear
test_37603,partly_cloudy
test_37604,partly_cloudy
test_37605,partly_cloudy
test_37606,clear
test_37607,clear primary
test_37608,clear
test_37609,clear
test_37610,clear
test_37611,clear primary
test_37612,clear
test_37613,clear
test_37614,cloudy
test_37615,clear
test_37616,clear
test_37617,clear primary
test_37618,clear
test_37619,partly_cloudy
test_37620,partly_cloudy
test_37621,partly_cloudy primary
test_37622,clear primary
test_37623,partly_cloudy
test_37624,clear
test_37625,partly_cloudy primary
test_37626,clear
test_37627,clear
test_37628,clear
test_37629,clear
test_37630,partly_cloudy primary
test_37631,clear
test_37632,clear primary
test_37633,clear primary
test_37634,clear
test_37635,clear
test_37636,clear
test_37637,clear
test_37638,partly_cloudy
test_37639,clear
test_37640,haze
test_37641,clear
test_37642,clear
test_37643,clear
test_37644,haze primary
test_37645,cloudy
test_37646,clear
test_37647,clear
test_37648,clear
test_37649,clear
test_37650,partly_cloudy
test_37651,clear primary
test_37652,cloudy
test_37653,clear
test_37654,clear
test_37655,clear
test_37656,clear primary
test_37657,clear
test_37658,clear
test_37659,clear primary
test_37660,clear primary
test_37661,clear
test_37662,clear
test_37663,clear primary
test_37664,clear primary
test_37665,clear
test_37666,cloudy
test_37667,clear
test_37668,clear
test_37669,clear primary
test_37670,clear
test_37671,partly_cloudy primary
test_37672,clear primary
test_37673,partly_cloudy
test_37674,clear
test_37675,clear
test_37676,clear
test_37677,clear
test_37678,cloudy
test_37679,clear
test_37680,cloudy
test_37681,clear
test_37682,clear
test_37683,clear primary
test_37684,clear primary
test_37685,clear
test_37686,clear
test_37687,partly_cloudy
test_37688,clear
test_37689,clear primary
test_37690,clear
test_37691,partly_cloudy
test_37692,partly_cloudy
test_37693,clear
test_37694,clear primary
test_37695,clear
test_37696,partly_cloudy
test_37697,clear
test_37698,clear
test_37699,clear
test_37700,cloudy
test_37701,clear
test_37702,clear
test_37703,clear
test_37704,clear
test_37705,cloudy
test_37706,cloudy
test_37707,clear primary
test_37708,clear
test_37709,clear
test_37710,clear primary
test_37711,clear
test_37712,clear
test_37713,clear primary
test_37714,clear primary
test_37715,clear
test_37716,clear primary
test_37717,haze
test_37718,clear primary
test_37719,clear
test_37720,clear
test_37721,clear
test_37722,clear
test_37723,clear
test_37724,partly_cloudy
test_37725,clear primary
test_37726,clear
test_37727,cloudy
test_37728,clear
test_37729,clear
test_37730,clear
test_37731,clear primary
test_37732,partly_cloudy
test_37733,partly_cloudy primary
test_37734,clear
test_37735,clear
test_37736,clear
test_37737,clear
test_37738,clear
test_37739,clear primary
test_37740,clear
test_37741,clear
test_37742,clear
test_37743,clear
test_37744,clear
test_37745,clear
test_37746,clear
test_37747,clear
test_37748,clear
test_37749,partly_cloudy
test_37750,partly_cloudy
test_37751,clear
test_37752,clear primary
test_37753,partly_cloudy
test_37754,clear
test_37755,clear
test_37756,cloudy
test_37757,partly_cloudy
test_37758,clear
test_37759,clear
test_37760,clear primary
test_37761,clear primary
test_37762,clear primary
test_37763,clear
test_37764,clear
test_37765,cloudy
test_37766,clear primary
test_37767,cloudy
test_37768,clear primary
test_37769,partly_cloudy
test_37770,clear primary
test_37771,partly_cloudy primary
test_37772,clear
test_37773,partly_cloudy primary
test_37774,clear
test_37775,clear
test_37776,clear primary
test_37777,clear
test_37778,cloudy
test_37779,cloudy
test_37780,partly_cloudy
test_37781,clear
test_37782,clear
test_37783,clear
test_37784,clear
test_37785,cloudy
test_37786,clear
test_37787,clear
test_37788,clear
test_37789,partly_cloudy
test_37790,clear
test_37791,partly_cloudy
test_37792,clear
test_37793,clear
test_37794,partly_cloudy
test_37795,clear primary
test_37796,clear
test_37797,cloudy
test_37798,clear
test_37799,clear primary
test_37800,clear
test_37801,clear
test_37802,clear
test_37803,clear
test_37804,clear
test_37805,partly_cloudy
test_37806,cloudy
test_37807,partly_cloudy
test_37808,clear primary
test_37809,clear
test_37810,clear
test_37811,clear
test_37812,clear
test_37813,clear
test_37814,clear
test_37815,clear
test_37816,partly_cloudy
test_37817,clear
test_37818,clear
test_37819,clear
test_37820,clear primary
test_37821,cloudy
test_37822,clear
test_37823,clear primary
test_37824,clear
test_37825,partly_cloudy
test_37826,clear
test_37827,partly_cloudy
test_37828,partly_cloudy
test_37829,clear
test_37830,clear
test_37831,clear
test_37832,clear
test_37833,clear
test_37834,clear
test_37835,partly_cloudy
test_37836,clear
test_37837,clear
test_37838,haze
test_37839,partly_cloudy primary
test_37840,clear
test_37841,clear
test_37842,partly_cloudy primary
test_37843,clear water
test_37844,clear primary
test_37845,clear primary
test_37846,clear
test_37847,partly_cloudy
test_37848,partly_cloudy
test_37849,clear
test_37850,clear primary
test_37851,clear
test_37852,clear primary
test_37853,partly_cloudy
test_37854,clear
test_37855,clear
test_37856,clear
test_37857,clear
test_37858,clear
test_37859,cloudy
test_37860,clear
test_37861,clear primary
test_37862,clear
test_37863,partly_cloudy
test_37864,clear
test_37865,clear primary
test_37866,partly_cloudy
test_37867,clear primary
test_37868,clear
test_37869,clear
test_37870,clear
test_37871,clear
test_37872,clear primary
test_37873,partly_cloudy
test_37874,clear primary
test_37875,partly_cloudy primary
test_37876,clear
test_37877,clear
test_37878,clear
test_37879,clear
test_37880,clear
test_37881,cloudy
test_37882,partly_cloudy primary
test_37883,clear
test_37884,clear primary
test_37885,clear
test_37886,clear
test_37887,partly_cloudy primary
test_37888,clear
test_37889,clear
test_37890,clear
test_37891,clear
